time_avg_ms,time_std_ms,time_p95_ms,sequence_length,batch_size,instance_type
22.509927949977282,0.3243014304346787,22.86942500031728,8,1,g5.4xlarge
22.287238180106215,0.3876780191852709,22.880092952436826,16,1,g5.4xlarge
21.668739780325268,0.11564817590102926,21.87225449943071,32,1,g5.4xlarge
21.990598090087587,0.33847639523450246,22.573883948825824,64,1,g5.4xlarge
21.77144880999549,0.19921377461769732,22.355895498913014,128,1,g5.4xlarge
21.456900059820327,0.1883322623428858,21.976229498795874,256,1,g5.4xlarge
26.96229488003155,0.05020997225250282,27.0400965531735,512,1,g5.4xlarge
67.71070554987091,0.020172495678188452,67.7428675475312,1024,1,g5.4xlarge
213.6345164701197,0.06983744872494137,213.73528900276142,2048,1,g5.4xlarge
688.7151800400534,0.10586946397774379,688.8739325015194,4096,1,g5.4xlarge
