timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,samples,CompilationTime,sg0000,Tensorizer,LegalizeCCOpLayout,0.04888582229614258,Seconds
,samples,CompilationTime,sg0000,Tensorizer,ExpandBatchNorm,0.05052471160888672,Seconds
,samples,CompilationTime,sg0000,Tensorizer,ResolveComplicatePredicates,0.040602684020996094,Seconds
,samples,CompilationTime,sg0000,Tensorizer,AffinePredicateResolution,0.047623395919799805,Seconds
,samples,CompilationTime,sg0000,Tensorizer,EliminateDivs,0.04381299018859863,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TensorOpFusion,0.06090426445007324,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TensorOpTransform,0.3916020393371582,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LowerTensorOp,0.14745593070983887,Seconds
,samples,CompilationTime,sg0000,Tensorizer,CanonicalizeIR,0.12760114669799805,Seconds
,samples,CompilationTime,sg0000,Tensorizer,MemcpyElimination,2.2784836292266846,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DeadStoreElimination,2.417957067489624,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SimplifySlice,0.025388240814208984,Seconds
,samples,CompilationTime,sg0000,Tensorizer,PadElimination,0.0018215179443359375,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LoopFusion,2.240680694580078,Seconds
,samples,CompilationTime,sg0000,Tensorizer,ValueNumbering,0.11471724510192871,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TCTransform,0.1004033088684082,Seconds
,samples,CompilationTime,sg0000,Tensorizer,CommuteConcat,0.06749415397644043,Seconds
,samples,CompilationTime,sg0000,Tensorizer,RecognizeOpIdiom,0.17599034309387207,Seconds
,samples,CompilationTime,sg0000,Tensorizer,MaskPropagation,0.05499076843261719,Seconds
,samples,CompilationTime,sg0000,Tensorizer,Recompute,0.0033864974975585938,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DoNothing,0.0006208419799804688,Seconds
,samples,CompilationTime,sg0000,Tensorizer,MutateDataType,0.01800227165222168,Seconds
,samples,CompilationTime,sg0000,Tensorizer,AutoCastTCInputs,0.05133318901062012,Seconds
,samples,CompilationTime,sg0000,Tensorizer,GenericAccessSimplifier,0.09216809272766113,Seconds
,samples,CompilationTime,sg0000,Tensorizer,Simplifier,0.8523337841033936,Seconds
,samples,CompilationTime,sg0000,Tensorizer,Delinearization,0.17863130569458008,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DeadCodeElimination,0.05383133888244629,Seconds
,samples,CompilationTime,sg0000,Tensorizer,InferIntrinsicOnCC,0.21985769271850586,Seconds
,samples,CompilationTime,sg0000,Tensorizer,ResolveAccessConflict,0.1324613094329834,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LocalLayoutOpt,0.11618733406066895,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DelinearIndices,0.27596187591552734,Seconds
,samples,CompilationTime,sg0000,Tensorizer,GlobalLayoutOpt,2.6554946899414062,Seconds
,samples,CompilationTime,sg0000,Tensorizer,CanonicalizeDAG,0.08996462821960449,Seconds
,samples,CompilationTime,sg0000,Tensorizer,FlattenAxesForTiling,0.07294058799743652,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SundaSizeTiling,1.9654371738433838,Seconds
,samples,CompilationTime,sg0000,Tensorizer,OrigLayoutTilingPipeline,4.802139043807983,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TilingProfiler,0.14448142051696777,Seconds
,samples,CompilationTime,sg0000,Tensorizer,InferTongaTensor,0.7429044246673584,Seconds
,samples,CompilationTime,sg0000,Tensorizer,RewriteReplicationMatmul,0.0415651798248291,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DataLocalityOpt,35.30131793022156,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LegalizeSundaMacro,0.17841410636901855,Seconds
,samples,CompilationTime,sg0000,Tensorizer,PerfectLoopNest,0.09948444366455078,Seconds
,samples,CompilationTime,sg0000,Tensorizer,RewriteWeights,15.62766695022583,Seconds
,samples,CompilationTime,sg0000,Tensorizer,ReshapeWeights,0.01665186882019043,Seconds
,samples,CompilationTime,sg0000,Tensorizer,FlattenMacroLoop,0.2499852180480957,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SimplifyMacroPredicates,0.7801601886749268,Seconds
,samples,CompilationTime,sg0000,Tensorizer,InferInitValue,2.389180898666382,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaSimplifier,0.8165581226348877,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SimplifyTensor,0.21712756156921387,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LICM,0.3631002902984619,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SundaISel,1.0040984153747559,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaLoopFusion,0.536090612411499,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaLoopInterchange,0.06393766403198242,Seconds
,samples,CompilationTime,sg0000,Tensorizer,FactorizeBlkDims,0.432528018951416,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaValueNumbering,0.08522868156433105,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaInstComb,0.8563709259033203,Seconds
,samples,CompilationTime,sg0000,Tensorizer,VectorizeDMA,0.06136894226074219,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LegalizePartitionReduce,0.10239100456237793,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DeConcat,0.020254135131835938,Seconds
,samples,CompilationTime,sg0000,Tensorizer,PartialSimdFusion,0.2286393642425537,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TritiumFusion,1.7015957832336426,Seconds
,samples,CompilationTime,sg0000,Tensorizer,CCOpFusion,0.39906764030456543,Seconds
,samples,CompilationTime,sg0000,Tensorizer,VectorizeMatMult,0.012017965316772461,Seconds
,samples,CompilationTime,sg0000,Tensorizer,PartialLoopFusion,0.42536020278930664,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LowerTranspose,0.11995935440063477,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LateTongaInstComb,0.4774808883666992,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SplitAccGrp,0.023283720016479492,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SpillPSum,0.36632633209228516,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LowerIntrinsics,0.02543783187866211,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LegalizeType,0.04791569709777832,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaLICM,0.25101637840270996,Seconds
,samples,CompilationTime,sg0000,Tensorizer,InferPSumTensor,0.5160889625549316,Seconds
,samples,CompilationTime,sg0000,Tensorizer,WeightCoalescing,0.027973651885986328,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LegalizeSundaAccess,0.12350654602050781,Seconds
,samples,CompilationTime,sg0000,Tensorizer,RelaxPredicates,0.03691840171813965,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TensorInitialization,0.01986527442932129,Seconds
,samples,CompilationTime,sg0000,Tensorizer,TongaSimplifyPredicates,0.07041406631469727,Seconds
,samples,CompilationTime,sg0000,Tensorizer,ExpandISAMacro,0.04561257362365723,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SimplifyTongaTensor,0.10305118560791016,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DMALocalityOpt,0.011116504669189453,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DataStreaming,0.06591939926147461,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SFKVectorizer,2.655245780944824,Seconds
,samples,CompilationTime,sg0000,Tensorizer,LateLegalizeInst,0.10921669006347656,Seconds
,samples,CompilationTime,sg0000,Tensorizer,CoalesceCCOp,0.033177852630615234,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SimpleAllReduceTiling,0.032628536224365234,Seconds
,samples,CompilationTime,sg0000,Tensorizer,StaticProfiler,0.08174538612365723,Seconds
,samples,CompilationTime,sg0000,Tensorizer,SplitAPUnionSets,0.08354353904724121,Seconds
,samples,CompilationTime,sg0000,Tensorizer,DumpGraphAndMetadata,0.06121969223022461,Seconds
,samples,CompilationTime,sg0000,Tensorizer,BirCodeGenLoop,0.7418272495269775,Seconds
,samples,CompilationTime,root,Tensorizer,All,90.36205554008484,Seconds
,samples,TPBCount,None,KELP,None,1,Count
,samples,CompilationTime,root,Frontend,0,96.68575692176819,Seconds
,samples,CompilationTime,all,Frontend,0,96.68985629081726,Seconds
,samples,CompilationTime,sg00,HHChecker,0,1.2159347534179688e-05,Seconds
,samples,CompilationTime,all,HHChecker,0,0.004826784133911133,Seconds
,samples,CompilationTime,sg00,WalrusDriver,0,17.383296489715576,Seconds
,samples,CompilationTime,all,WalrusDriver,0,17.38870882987976,Seconds
,samples,CompilationTime,all,BIRLinker,0,0.0005729198455810547,Seconds
,samples,EstimatedLowerBoundLatency,None,KELP,None,0,Milliseconds
,samples,EstimatedUpperBoundThroughput,None,KELP,None,0,Count/Second
,samples,InferentiaDRAMUsage,None,KELP,None,0,Bytes
,samples,CompilationTime,all,Kelper,0,13.564498662948608,Seconds
,samples,CompilationTime,root,Pipeline,0,127.9820351600647,Seconds
,samples,CompilationTime,all,production_total,None,127.64789056777954,Seconds
